County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1185,43,20,1,2020-08-23,2020,8,23,2,0,0,0,0,5742,0
Adams,457,20,17,0,2020-08-23,2020,8,23,0,0,0,0,,5741,0
Allamakee,2277,167,141,4,2020-08-23,2020,8,23,13,1,0,0,7.69230769230769,5740,0
Appanoose,1780,66,54,3,2020-08-23,2020,8,23,10,1,0,0,10,5739,0
Audubon,797,35,24,1,2020-08-23,2020,8,23,3,1,0,0,33.3333333333333,5738,0
Benton,3857,182,129,1,2020-08-23,2020,8,23,24,0,0,0,0,5737,0
Black Hawk,27520,3513,2814,70,2020-08-23,2020,8,23,79,12,9,1,15.1898734177215,5736,0
Boone,4576,315,219,3,2020-08-23,2020,8,23,7,3,1,0,42.8571428571429,5735,0
Bremer,4009,265,161,7,2020-08-23,2020,8,23,12,1,0,0,8.33333333333333,5734,0
Buchanan,3326,164,90,1,2020-08-23,2020,8,23,16,1,1,0,6.25,5733,0
Buena Vista,8218,1815,1762,12,2020-08-23,2020,8,23,6,1,0,0,16.6666666666667,5732,0
Butler,2522,163,134,2,2020-08-23,2020,8,23,11,4,0,0,36.3636363636364,5731,0
Calhoun,1848,101,75,2,2020-08-23,2020,8,23,2,0,0,0,0,5730,0
Carroll,3953,297,179,2,2020-08-23,2020,8,23,16,4,0,0,25,5729,0
Cass,1934,105,90,2,2020-08-23,2020,8,23,3,0,0,0,0,5728,0
Cedar,2757,146,109,1,2020-08-23,2020,8,23,21,2,0,0,9.52380952380952,5727,0
Cerro Gordo,9110,715,529,20,2020-08-23,2020,8,23,43,6,2,0,13.953488372093,5726,0
Cherokee,1913,126,107,1,2020-08-23,2020,8,23,6,0,0,0,0,5725,0
Chickasaw,1832,86,66,0,2020-08-23,2020,8,23,4,0,0,0,0,5724,0
Clarke,1749,216,159,3,2020-08-23,2020,8,23,4,1,2,0,25,5723,0
Clay,2892,229,166,2,2020-08-23,2020,8,23,6,0,0,0,0,5722,0
Clayton,2551,152,104,3,2020-08-23,2020,8,23,3,0,0,0,0,5721,0
Clinton,7065,659,248,6,2020-08-23,2020,8,23,38,12,2,0,31.5789473684211,5720,0
Crawford,3978,788,696,3,2020-08-23,2020,8,23,8,6,0,0,75,5719,0
Dallas,19936,2115,1669,36,2020-08-23,2020,8,23,47,15,12,0,31.9148936170213,5718,0
Davis,948,77,48,2,2020-08-23,2020,8,23,4,1,0,0,25,5717,0
Decatur,1080,33,24,0,2020-08-23,2020,8,23,1,1,0,0,100,5716,0
Delaware,2781,162,127,2,2020-08-23,2020,8,23,10,0,1,0,0,5715,0
Des Moines,5790,427,128,3,2020-08-23,2020,8,23,20,12,1,0,60,5714,0
Dickinson,4242,402,352,5,2020-08-23,2020,8,23,16,2,1,0,12.5,5713,0
Dubuque,23021,1903,1354,35,2020-08-23,2020,8,23,50,4,8,0,8,5712,0
Emmet,1701,212,161,7,2020-08-23,2020,8,23,5,0,1,0,0,5711,0
Fayette,3049,123,71,0,2020-08-23,2020,8,23,13,1,0,0,7.69230769230769,5710,0
Floyd,3054,184,151,3,2020-08-23,2020,8,23,10,1,0,0,10,5709,0
Franklin,2056,275,233,16,2020-08-23,2020,8,23,9,1,5,0,11.1111111111111,5708,0
Fremont,813,55,25,0,2020-08-23,2020,8,23,1,1,0,0,100,5707,0
Greene,1407,45,38,0,2020-08-23,2020,8,23,7,0,0,0,0,5706,0
Grundy,2094,112,65,1,2020-08-23,2020,8,23,6,2,1,0,33.3333333333333,5705,0
Guthrie,2028,157,121,5,2020-08-23,2020,8,23,13,0,0,0,0,5704,0
Hamilton,2993,246,228,2,2020-08-23,2020,8,23,8,0,0,0,0,5703,0
Hancock,2023,133,118,2,2020-08-23,2020,8,23,7,1,1,0,14.2857142857143,5702,0
Hardin,2879,213,144,1,2020-08-23,2020,8,23,16,3,0,0,18.75,5701,0
Harrison,1847,135,104,1,2020-08-23,2020,8,23,4,0,3,0,0,5700,0
Henry,3119,202,104,4,2020-08-23,2020,8,23,9,0,1,0,0,5699,0
Howard,1443,87,47,0,2020-08-23,2020,8,23,6,4,0,0,66.6666666666667,5698,0
Humboldt,1730,100,80,2,2020-08-23,2020,8,23,8,2,0,0,25,5697,0
Ida,1055,36,29,0,2020-08-23,2020,8,23,3,0,0,0,0,5696,0
Iowa,2947,106,75,1,2020-08-23,2020,8,23,13,0,0,0,0,5695,0
Jackson,2970,180,125,1,2020-08-23,2020,8,23,10,0,1,0,0,5694,0
Jasper,5582,522,416,29,2020-08-23,2020,8,23,34,2,1,0,5.88235294117647,5693,0
Jefferson,2210,103,71,0,2020-08-23,2020,8,23,10,0,0,0,0,5692,0
Johnson,28592,2538,1792,24,2020-08-23,2020,8,23,266,84,10,0,31.5789473684211,5691,0
Jones,2878,154,111,2,2020-08-23,2020,8,23,14,4,4,0,28.5714285714286,5690,0
Keokuk,1215,46,26,1,2020-08-23,2020,8,23,3,0,0,0,0,5689,0
Kossuth,2389,111,75,0,2020-08-23,2020,8,23,6,1,0,0,16.6666666666667,5688,0
Lee,4035,257,78,5,2020-08-23,2020,8,23,23,12,3,0,52.1739130434783,5687,0
Linn,38794,2745,2227,91,2020-08-23,2020,8,23,173,16,3,1,9.2485549132948,5686,0
Louisa,2015,382,359,14,2020-08-23,2020,8,23,8,1,0,0,12.5,5685,0
Lucas,1057,80,36,4,2020-08-23,2020,8,23,8,1,0,0,12.5,5684,0
Lyon,1235,136,120,2,2020-08-23,2020,8,23,5,0,2,0,0,5683,0
Madison,2651,151,91,2,2020-08-23,2020,8,23,7,5,2,0,71.4285714285714,5682,0
Mahaska,2384,158,120,18,2020-08-23,2020,8,23,13,0,0,0,0,5681,0
Marion,4348,306,182,0,2020-08-23,2020,8,23,63,16,1,0,25.3968253968254,5680,0
Marshall,9223,1567,1297,28,2020-08-23,2020,8,23,24,2,1,0,8.33333333333333,5679,0
Mills,2979,117,70,1,2020-08-23,2020,8,23,1,2,0,0,200,5678,0
