County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1622,77,50,1,2020-10-03,2020,10,3,21,1,2,0,4.76190476190476,9702,0
Adams,686,40,28,0,2020-10-03,2020,10,3,6,1,0,0,16.6666666666667,9701,0
Allamakee,2991,270,192,6,2020-10-03,2020,10,3,24,2,6,0,8.33333333333333,9700,0
Appanoose,2705,153,125,3,2020-10-03,2020,10,3,16,4,0,0,25,9699,0
Audubon,1259,104,39,1,2020-10-03,2020,10,3,9,3,0,0,33.3333333333333,9698,0
Benton,5684,365,226,1,2020-10-03,2020,10,3,78,9,4,0,11.5384615384615,9697,0
Black Hawk,36407,4645,3964,93,2020-10-03,2020,10,3,288,37,40,1,12.8472222222222,9696,0
Boone,6636,555,380,8,2020-10-03,2020,10,3,38,12,10,0,31.5789473684211,9695,0
Bremer,5580,526,392,7,2020-10-03,2020,10,3,50,7,10,0,14,9694,0
Buchanan,4650,314,192,1,2020-10-03,2020,10,3,42,4,5,0,9.52380952380952,9693,0
Buena Vista,9545,2057,1849,12,2020-10-03,2020,10,3,67,27,11,0,40.2985074626866,9692,0
Butler,3471,293,265,2,2020-10-03,2020,10,3,21,6,1,0,28.5714285714286,9691,0
Calhoun,2711,209,175,3,2020-10-03,2020,10,3,26,3,0,0,11.5384615384615,9690,0
Carroll,5966,761,492,5,2020-10-03,2020,10,3,84,27,36,0,32.1428571428572,9689,0
Cass,2897,194,163,2,2020-10-03,2020,10,3,37,4,0,0,10.8108108108108,9688,0
Cedar,4075,280,182,2,2020-10-03,2020,10,3,45,7,7,0,15.5555555555556,9687,0
Cerro Gordo,11752,1108,894,23,2020-10-03,2020,10,3,52,4,16,0,7.69230769230769,9686,0
Cherokee,2981,299,150,2,2020-10-03,2020,10,3,46,15,1,0,32.6086956521739,9685,0
Chickasaw,2716,293,256,1,2020-10-03,2020,10,3,26,10,1,0,38.4615384615385,9684,0
Clarke,2406,275,245,3,2020-10-03,2020,10,3,16,2,0,0,12.5,9683,0
Clay,3995,374,242,4,2020-10-03,2020,10,3,50,8,0,0,16,9682,0
Clayton,3399,284,248,3,2020-10-03,2020,10,3,30,6,2,0,20,9681,0
Clinton,10237,1196,922,22,2020-10-03,2020,10,3,127,23,17,0,18.1102362204724,9680,0
Crawford,5407,1151,864,7,2020-10-03,2020,10,3,41,14,5,1,34.1463414634146,9679,0
Dallas,26680,2934,2462,38,2020-10-03,2020,10,3,223,30,23,0,13.4529147982063,9678,0
Davis,1382,134,96,4,2020-10-03,2020,10,3,19,3,3,0,15.7894736842105,9677,0
Decatur,1618,76,51,0,2020-10-03,2020,10,3,11,0,0,0,0,9676,0
Delaware,4100,500,412,4,2020-10-03,2020,10,3,43,18,21,0,41.8604651162791,9675,0
Des Moines,9346,894,638,9,2020-10-03,2020,10,3,154,33,14,0,21.4285714285714,9674,0
Dickinson,5533,573,434,7,2020-10-03,2020,10,3,69,10,0,1,14.4927536231884,9673,0
Dubuque,31354,3702,2213,44,2020-10-03,2020,10,3,408,113,29,0,27.6960784313726,9672,0
Emmet,2294,299,220,10,2020-10-03,2020,10,3,40,10,2,0,25,9671,0
Fayette,4329,250,159,2,2020-10-03,2020,10,3,44,4,5,0,9.09090909090909,9670,0
Floyd,4016,375,314,5,2020-10-03,2020,10,3,29,6,0,0,20.6896551724138,9669,0
Franklin,2626,355,321,18,2020-10-03,2020,10,3,12,0,4,0,0,9668,0
Fremont,1346,143,64,0,2020-10-03,2020,10,3,24,10,0,0,41.6666666666667,9667,0
Greene,2185,126,69,0,2020-10-03,2020,10,3,24,3,3,0,12.5,9666,0
Grundy,2918,240,149,4,2020-10-03,2020,10,3,18,4,6,0,22.2222222222222,9665,0
Guthrie,2827,291,179,10,2020-10-03,2020,10,3,21,6,0,0,28.5714285714286,9664,0
Hamilton,3779,341,311,3,2020-10-03,2020,10,3,18,0,1,0,0,9663,0
Hancock,2703,215,185,2,2020-10-03,2020,10,3,29,5,-1,0,17.2413793103448,9662,0
Hardin,4008,328,255,1,2020-10-03,2020,10,3,45,10,5,0,22.2222222222222,9661,0
Harrison,3028,319,182,5,2020-10-03,2020,10,3,92,20,3,0,21.7391304347826,9660,0
Henry,5397,837,436,5,2020-10-03,2020,10,3,67,14,10,1,20.8955223880597,9659,0
Howard,2140,196,149,7,2020-10-03,2020,10,3,17,3,7,0,17.6470588235294,9658,0
Humboldt,2387,202,182,3,2020-10-03,2020,10,3,27,4,0,0,14.8148148148148,9657,0
Ida,1593,146,55,2,2020-10-03,2020,10,3,22,4,4,0,18.1818181818182,9656,0
Iowa,4153,249,126,1,2020-10-03,2020,10,3,37,8,3,0,21.6216216216216,9655,0
Jackson,4165,401,238,3,2020-10-03,2020,10,3,58,12,6,0,20.6896551724138,9654,0
Jasper,8362,909,620,34,2020-10-03,2020,10,3,57,8,20,0,14.0350877192982,9653,0
Jefferson,2973,150,121,1,2020-10-03,2020,10,3,14,4,0,0,28.5714285714286,9652,0
Johnson,40919,5258,4540,28,2020-10-03,2020,10,3,300,21,103,0,7,9651,0
Jones,4120,311,192,3,2020-10-03,2020,10,3,47,5,5,0,10.6382978723404,9650,0
Keokuk,1824,125,76,1,2020-10-03,2020,10,3,12,0,3,0,0,9649,0
Kossuth,3697,319,146,0,2020-10-03,2020,10,3,48,11,10,0,22.9166666666667,9648,0
Lee,6683,694,512,7,2020-10-03,2020,10,3,78,9,19,0,11.5384615384615,9647,0
Linn,53247,4375,3266,116,2020-10-03,2020,10,3,626,77,44,1,12.3003194888179,9646,0
Louisa,2700,443,386,15,2020-10-03,2020,10,3,18,2,1,0,11.1111111111111,9645,0
Lucas,1694,160,102,6,2020-10-03,2020,10,3,8,0,6,0,0,9644,0
Lyon,2116,422,185,4,2020-10-03,2020,10,3,26,12,-2,0,46.1538461538462,9643,0
Madison,3669,265,186,2,2020-10-03,2020,10,3,36,5,0,0,13.8888888888889,9642,0
Mahaska,5197,451,329,21,2020-10-03,2020,10,3,109,6,0,0,5.5045871559633,9641,0
Marion,7247,802,740,9,2020-10-03,2020,10,3,50,8,6,0,16,9640,0
Marshall,11621,1828,1688,35,2020-10-03,2020,10,3,72,4,17,0,5.55555555555556,9639,0
