County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1443,59,42,1,2020-09-17,2020,9,17,7,0,2,0,0,8217,0
Adams,574,27,23,0,2020-09-17,2020,9,17,1,0,2,0,0,8216,0
Allamakee,2692,236,161,5,2020-09-17,2020,9,17,16,9,1,0,56.25,8215,0
Appanoose,2376,116,99,3,2020-09-17,2020,9,17,8,0,4,0,0,8214,0
Audubon,989,52,31,1,2020-09-17,2020,9,17,10,4,1,0,40,8213,0
Benton,4672,261,179,1,2020-09-17,2020,9,17,17,4,0,0,23.5294117647059,8212,0
Black Hawk,32558,4262,3373,84,2020-09-17,2020,9,17,91,19,34,0,20.8791208791209,8211,0
Boone,5637,439,302,6,2020-09-17,2020,9,17,52,8,4,0,15.3846153846154,8210,0
Bremer,4848,450,251,7,2020-09-17,2020,9,17,20,3,2,0,15,8209,0
Buchanan,4027,221,161,1,2020-09-17,2020,9,17,23,4,5,0,17.3913043478261,8208,0
Buena Vista,8893,1922,1795,12,2020-09-17,2020,9,17,26,9,2,0,34.6153846153846,8207,0
Butler,3059,251,227,2,2020-09-17,2020,9,17,11,1,4,0,9.09090909090909,8206,0
Calhoun,2292,161,119,2,2020-09-17,2020,9,17,13,0,5,0,0,8205,0
Carroll,5153,614,271,5,2020-09-17,2020,9,17,33,19,15,0,57.5757575757576,8204,0
Cass,2339,126,113,2,2020-09-17,2020,9,17,21,2,0,0,9.52380952380952,8203,0
Cedar,3475,211,142,1,2020-09-17,2020,9,17,21,3,3,0,14.2857142857143,8202,0
Cerro Gordo,10704,980,684,21,2020-09-17,2020,9,17,53,14,6,0,26.4150943396226,8201,0
Cherokee,2355,174,132,2,2020-09-17,2020,9,17,22,6,1,0,27.2727272727273,8200,0
Chickasaw,2376,197,162,0,2020-09-17,2020,9,17,6,1,31,0,16.6666666666667,8199,0
Clarke,2098,253,212,3,2020-09-17,2020,9,17,10,2,1,0,20,8198,0
Clay,3396,271,226,3,2020-09-17,2020,9,17,21,6,2,0,28.5714285714286,8197,0
Clayton,3009,224,193,3,2020-09-17,2020,9,17,9,1,1,0,11.1111111111111,8196,0
Clinton,9001,1028,618,18,2020-09-17,2020,9,17,44,10,19,0,22.7272727272727,8195,0
Crawford,4683,950,773,4,2020-09-17,2020,9,17,29,15,3,0,51.7241379310345,8194,0
Dallas,23961,2637,2050,38,2020-09-17,2020,9,17,143,9,17,0,6.29370629370629,8193,0
Davis,1167,110,74,4,2020-09-17,2020,9,17,5,0,2,0,0,8192,0
Decatur,1374,57,34,0,2020-09-17,2020,9,17,0,0,0,0,,8191,0
Delaware,3543,306,264,3,2020-09-17,2020,9,17,5,1,1,0,20,8190,0
Des Moines,8088,715,400,7,2020-09-17,2020,9,17,29,4,39,0,13.7931034482759,8189,0
Dickinson,4841,467,393,6,2020-09-17,2020,9,17,34,8,4,0,23.5294117647059,8188,0
Dubuque,27173,2532,1853,40,2020-09-17,2020,9,17,101,31,19,0,30.6930693069307,8187,0
Emmet,2021,243,201,10,2020-09-17,2020,9,17,12,2,2,0,16.6666666666667,8186,0
Fayette,3675,175,121,1,2020-09-17,2020,9,17,17,1,1,0,5.88235294117647,8185,0
Floyd,3611,280,233,3,2020-09-17,2020,9,17,8,3,3,0,37.5,8184,0
Franklin,2387,330,281,17,2020-09-17,2020,9,17,9,1,2,0,11.1111111111111,8183,0
Fremont,979,74,49,0,2020-09-17,2020,9,17,12,5,1,0,41.6666666666667,8182,0
Greene,1700,80,46,0,2020-09-17,2020,9,17,20,3,1,0,15,8181,0
Grundy,2581,195,104,2,2020-09-17,2020,9,17,14,2,5,0,14.2857142857143,8180,0
Guthrie,2472,209,155,5,2020-09-17,2020,9,17,12,2,0,0,16.6666666666667,8179,0
Hamilton,3460,312,253,3,2020-09-17,2020,9,17,13,1,3,0,7.69230769230769,8178,0
Hancock,2425,170,152,2,2020-09-17,2020,9,17,13,0,1,0,0,8177,0
Hardin,3394,268,204,1,2020-09-17,2020,9,17,7,3,5,0,42.8571428571429,8176,0
Harrison,2353,164,151,2,2020-09-17,2020,9,17,88,0,0,0,0,8175,0
Henry,4612,579,195,4,2020-09-17,2020,9,17,34,105,6,0,308.823529411765,8174,0
Howard,1862,176,91,4,2020-09-17,2020,9,17,5,0,2,0,0,8173,0
Humboldt,2084,168,103,2,2020-09-17,2020,9,17,9,0,1,0,0,8172,0
Ida,1359,77,34,0,2020-09-17,2020,9,17,3,1,0,0,33.3333333333333,8171,0
Iowa,3559,175,105,1,2020-09-17,2020,9,17,24,5,2,0,20.8333333333333,8170,0
Jackson,3582,280,177,3,2020-09-17,2020,9,17,17,4,3,0,23.5294117647059,8169,0
Jasper,7093,725,489,32,2020-09-17,2020,9,17,72,18,2,0,25,8168,0
Jefferson,2599,130,99,1,2020-09-17,2020,9,17,1,1,3,0,100,8167,0
Johnson,37075,4930,2351,27,2020-09-17,2020,9,17,183,42,28,0,22.9508196721311,8166,0
Jones,3582,232,150,3,2020-09-17,2020,9,17,21,1,2,0,4.76190476190476,8165,0
Keokuk,1554,84,44,1,2020-09-17,2020,9,17,13,1,0,0,7.69230769230769,8164,0
Kossuth,3075,197,111,0,2020-09-17,2020,9,17,34,7,1,0,20.5882352941177,8163,0
Lee,5772,577,247,7,2020-09-17,2020,9,17,18,8,19,0,44.4444444444444,8162,0
Linn,46746,3650,2873,102,2020-09-17,2020,9,17,189,35,34,1,18.5185185185185,8161,0
Louisa,2332,413,366,14,2020-09-17,2020,9,17,6,1,3,0,16.6666666666667,8160,0
Lucas,1445,131,74,6,2020-09-17,2020,9,17,13,4,1,0,30.7692307692308,8159,0
Lyon,1564,223,160,3,2020-09-17,2020,9,17,25,9,0,0,36,8158,0
Madison,3221,194,150,2,2020-09-17,2020,9,17,20,3,0,0,15,8157,0
Mahaska,4420,311,206,19,2020-09-17,2020,9,17,29,3,1,0,10.3448275862069,8156,0
Marion,6337,693,456,4,2020-09-17,2020,9,17,29,10,21,0,34.4827586206897,8155,0
Marshall,10435,1753,1519,34,2020-09-17,2020,9,17,34,4,5,0,11.7647058823529,8154,0
Mills,3383,154,112,1,2020-09-17,2020,9,17,18,1,2,0,5.55555555555556,8153,0
Mitchell,2577,172,87,0,2020-09-17,2020,9,17,13,1,3,0,7.69230769230769,8152,0
Monona,1607,125,99,1,2020-09-17,2020,9,17,5,0,1,0,0,8151,0
Monroe,1262,140,85,9,2020-09-17,2020,9,17,4,0,3,0,0,8150,0
Montgomery,1769,84,79,5,2020-09-17,2020,9,17,8,0,0,0,0,8149,0
Muscatine,8842,1052,869,52,2020-09-17,2020,9,17,25,2,11,0,8,8148,0
O'Brien,2680,280,162,9,2020-09-17,2020,9,17,17,4,5,0,23.5294117647059,8147,0
Osceola,842,113,91,0,2020-09-17,2020,9,17,9,1,0,0,11.1111111111111,8146,0
Page,2495,139,131,0,2020-09-17,2020,9,17,10,0,0,0,0,8145,0
Palo Alto,1963,150,104,0,2020-09-17,2020,9,17,15,5,1,0,33.3333333333333,8144,0
Plymouth,5984,980,576,20,2020-09-17,2020,9,17,44,21,22,0,47.7272727272727,8143,0
Pocahontas,1579,149,118,2,2020-09-17,2020,9,17,7,3,1,0,42.8571428571429,8142,0
Polk,123165,15004,11346,255,2020-09-17,2020,9,17,581,72,118,0,12.3924268502582,8141,0
Pottawattamie,19643,1902,1573,37,2020-09-17,2020,9,17,79,21,9,0,26.5822784810127,8140,0
Poweshiek,3264,230,186,8,2020-09-17,2020,9,17,32,3,1,0,9.375,8139,0
Ringgold,1031,40,32,2,2020-09-17,2020,9,17,4,0,1,0,0,8138,0
Sac,2375,180,99,0,2020-09-17,2020,9,17,15,11,1,0,73.3333333333333,8137,0
Scott,34154,2626,1978,27,2020-09-17,2020,9,17,162,26,34,1,16.0493827160494,8136,0
Shelby,2177,239,226,1,2020-09-17,2020,9,17,9,1,0,0,11.1111111111111,8135,0
Sioux,6501,1234,750,3,2020-09-17,2020,9,17,89,54,19,0,60.6741573033708,8134,0
Story,28393,3219,1480,17,2020-09-17,2020,9,17,86,20,49,0,23.2558139534884,8133,0
Tama,4144,679,568,31,2020-09-17,2020,9,17,11,3,4,1,27.2727272727273,8132,0
Taylor,1137,117,108,1,2020-09-17,2020,9,17,5,1,0,0,20,8131,0
Union,2846,113,85,3,2020-09-17,2020,9,17,17,4,1,0,23.5294117647059,8130,0
Van Buren,1129,108,45,1,2020-09-17,2020,9,17,2,0,2,0,0,8129,0
Wapello,7716,1222,1086,57,2020-09-17,2020,9,17,40,6,17,0,15,8128,0
Warren,11690,918,628,6,2020-09-17,2020,9,17,76,4,7,0,5.26315789473684,8127,0
Washington,4475,414,325,11,2020-09-17,2020,9,17,23,0,1,0,0,8126,0
Wayne,1006,76,52,2,2020-09-17,2020,9,17,7,0,1,0,0,8125,0
Webster,11306,1178,700,14,2020-09-17,2020,9,17,37,4,2,0,10.8108108108108,8124,0
Winnebago,2773,251,134,11,2020-09-17,2020,9,17,21,12,2,0,57.1428571428572,8123,0
Winneshiek,3768,275,191,5,2020-09-17,2020,9,17,30,4,10,0,13.3333333333333,8122,0
Woodbury,27695,4776,3865,59,2020-09-17,2020,9,17,260,102,25,0,39.2307692307692,8121,0
Worth,1511,99,74,0,2020-09-17,2020,9,17,3,0,0,0,0,8120,0
Wright,4120,551,489,1,2020-09-17,2020,9,17,15,4,3,0,26.6666666666667,8119,0
