County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1255,51,21,1,2020-08-30,2020,8,30,9,2,0,0,22.2222222222222,6435,0
Adams,491,22,17,0,2020-08-30,2020,8,30,4,2,0,0,50,6434,0
Allamakee,2354,174,147,4,2020-08-30,2020,8,30,14,0,1,0,0,6433,0
Appanoose,1901,82,61,3,2020-08-30,2020,8,30,18,0,0,0,0,6432,0
Audubon,849,41,27,1,2020-08-30,2020,8,30,2,0,0,0,0,6431,0
Benton,4062,200,145,1,2020-08-30,2020,8,30,47,0,3,0,0,6430,0
Black Hawk,28712,3787,2939,74,2020-08-30,2020,8,30,130,30,2,0,23.0769230769231,6429,0
Boone,4834,344,231,4,2020-08-30,2020,8,30,20,1,2,0,5,6428,0
Bremer,4173,298,186,7,2020-08-30,2020,8,30,16,5,3,0,31.25,6427,0
Buchanan,3483,174,108,1,2020-08-30,2020,8,30,20,1,0,0,5,6426,0
Buena Vista,8324,1826,1773,12,2020-08-30,2020,8,30,9,1,1,0,11.1111111111111,6425,0
Butler,2670,201,156,2,2020-08-30,2020,8,30,18,4,5,0,22.2222222222222,6424,0
Calhoun,1936,126,87,2,2020-08-30,2020,8,30,6,1,1,0,16.6666666666667,6423,0
Carroll,4256,387,197,2,2020-08-30,2020,8,30,37,16,0,0,43.2432432432432,6422,0
Cass,2032,112,98,2,2020-08-30,2020,8,30,9,0,0,0,0,6421,0
Cedar,2906,154,121,1,2020-08-30,2020,8,30,18,3,1,0,16.6666666666667,6420,0
Cerro Gordo,9446,822,565,20,2020-08-30,2020,8,30,40,6,1,0,15,6419,0
Cherokee,1974,140,123,2,2020-08-30,2020,8,30,14,2,0,0,14.2857142857143,6418,0
Chickasaw,1964,107,80,0,2020-08-30,2020,8,30,6,0,0,0,0,6417,0
Clarke,1835,239,183,3,2020-08-30,2020,8,30,12,3,1,0,25,6416,0
Clay,3016,236,171,3,2020-08-30,2020,8,30,14,0,0,0,0,6415,0
Clayton,2679,179,140,3,2020-08-30,2020,8,30,7,0,4,0,0,6414,0
Clinton,7667,821,322,10,2020-08-30,2020,8,30,80,16,1,0,20,6413,0
Crawford,4087,832,715,3,2020-08-30,2020,8,30,7,4,0,0,57.1428571428572,6412,0
Dallas,20916,2378,1782,39,2020-08-30,2020,8,30,111,19,2,0,17.1171171171171,6411,0
Davis,999,81,48,2,2020-08-30,2020,8,30,6,0,0,0,0,6410,0
Decatur,1118,44,24,0,2020-08-30,2020,8,30,3,1,0,0,33.3333333333333,6409,0
Delaware,2997,212,151,3,2020-08-30,2020,8,30,14,3,6,0,21.4285714285714,6408,0
Des Moines,6693,567,138,5,2020-08-30,2020,8,30,98,14,0,0,14.2857142857143,6407,0
Dickinson,4394,424,367,6,2020-08-30,2020,8,30,24,3,0,0,12.5,6406,0
Dubuque,23997,2027,1523,36,2020-08-30,2020,8,30,81,11,6,0,13.5802469135802,6405,0
Emmet,1788,221,181,8,2020-08-30,2020,8,30,15,1,0,0,6.66666666666667,6404,0
Fayette,3217,138,81,1,2020-08-30,2020,8,30,16,1,1,0,6.25,6403,0
Floyd,3199,215,171,3,2020-08-30,2020,8,30,7,2,0,0,28.5714285714286,6402,0
Franklin,2133,296,245,17,2020-08-30,2020,8,30,13,2,0,0,15.3846153846154,6401,0
Fremont,841,58,35,0,2020-08-30,2020,8,30,2,0,0,0,0,6400,0
Greene,1482,54,38,0,2020-08-30,2020,8,30,6,0,0,0,0,6399,0
Grundy,2208,128,73,1,2020-08-30,2020,8,30,7,2,0,0,28.5714285714286,6398,0
Guthrie,2104,173,126,5,2020-08-30,2020,8,30,12,3,1,0,25,6397,0
Hamilton,3100,279,231,2,2020-08-30,2020,8,30,18,0,0,0,0,6396,0
Hancock,2120,154,126,2,2020-08-30,2020,8,30,18,4,0,0,22.2222222222222,6395,0
Hardin,3019,230,166,1,2020-08-30,2020,8,30,21,3,0,0,14.2857142857143,6394,0
Harrison,1971,147,117,1,2020-08-30,2020,8,30,43,0,0,0,0,6393,0
Henry,3523,279,110,4,2020-08-30,2020,8,30,25,3,0,0,12,6392,0
Howard,1550,132,54,2,2020-08-30,2020,8,30,10,3,0,0,30,6391,0
Humboldt,1800,153,89,2,2020-08-30,2020,8,30,7,0,0,0,0,6390,0
Ida,1090,40,29,0,2020-08-30,2020,8,30,4,0,0,0,0,6389,0
Iowa,3038,113,89,1,2020-08-30,2020,8,30,24,2,2,0,8.33333333333333,6388,0
Jackson,3112,208,139,1,2020-08-30,2020,8,30,18,7,2,0,38.8888888888889,6387,0
Jasper,5942,585,432,30,2020-08-30,2020,8,30,32,8,2,0,25,6386,0
Jefferson,2321,117,76,0,2020-08-30,2020,8,30,4,0,0,0,0,6385,0
Johnson,31594,3828,1928,26,2020-08-30,2020,8,30,433,184,13,0,42.4942263279446,6384,0
Jones,3014,170,130,2,2020-08-30,2020,8,30,20,2,0,0,10,6383,0
Keokuk,1263,60,29,1,2020-08-30,2020,8,30,5,1,0,0,20,6382,0
Kossuth,2512,121,79,0,2020-08-30,2020,8,30,44,2,0,0,4.54545454545455,6381,0
Lee,4646,409,94,5,2020-08-30,2020,8,30,69,16,2,0,23.1884057971015,6380,0
Linn,41081,2971,2407,94,2020-08-30,2020,8,30,243,19,7,0,7.81893004115226,6379,0
Louisa,2096,397,362,14,2020-08-30,2020,8,30,6,1,1,0,16.6666666666667,6378,0
Lucas,1131,93,43,5,2020-08-30,2020,8,30,11,0,3,0,0,6377,0
Lyon,1297,148,129,2,2020-08-30,2020,8,30,7,1,0,0,14.2857142857143,6376,0
Madison,2794,164,104,2,2020-08-30,2020,8,30,10,1,1,0,10,6375,0
Mahaska,3645,216,145,18,2020-08-30,2020,8,30,30,3,0,0,10,6374,0
Marion,5069,475,206,0,2020-08-30,2020,8,30,57,11,2,0,19.2982456140351,6373,0
Marshall,9470,1639,1384,32,2020-08-30,2020,8,30,32,7,4,0,21.875,6372,0
Mills,3072,128,83,1,2020-08-30,2020,8,30,17,1,0,0,5.88235294117647,6371,0
Mitchell,2208,109,76,0,2020-08-30,2020,8,30,15,3,0,0,20,6370,0
Monona,1345,107,92,1,2020-08-30,2020,8,30,8,0,0,0,0,6369,0
Monroe,1035,107,59,8,2020-08-30,2020,8,30,13,5,0,0,38.4615384615385,6368,0
Montgomery,1546,76,61,5,2020-08-30,2020,8,30,3,0,1,1,0,6367,0
Muscatine,7840,959,780,51,2020-08-30,2020,8,30,30,5,4,0,16.6666666666667,6366,0
O'Brien,2301,196,127,7,2020-08-30,2020,8,30,28,3,0,0,10.7142857142857,6365,0
Osceola,749,99,79,0,2020-08-30,2020,8,30,5,2,1,0,40,6364,0
Page,2230,112,107,0,2020-08-30,2020,8,30,10,2,1,0,20,6363,0
Palo Alto,1698,112,79,0,2020-08-30,2020,8,30,14,0,0,0,0,6362,0
Plymouth,4999,737,435,18,2020-08-30,2020,8,30,61,25,0,0,40.9836065573771,6361,0
Pocahontas,1392,130,110,2,2020-08-30,2020,8,30,6,1,0,0,16.6666666666667,6360,0
Polk,107821,13292,9624,225,2020-08-30,2020,8,30,588,113,20,0,19.2176870748299,6359,0
Pottawattamie,17558,1631,1331,34,2020-08-30,2020,8,30,71,19,2,0,26.7605633802817,6358,0
Poweshiek,2758,184,155,8,2020-08-30,2020,8,30,9,2,0,0,22.2222222222222,6357,0
Ringgold,851,32,27,1,2020-08-30,2020,8,30,10,0,1,0,0,6356,0
Sac,1977,114,82,0,2020-08-30,2020,8,30,11,1,0,0,9.09090909090909,6355,0
Scott,29790,2208,1640,21,2020-08-30,2020,8,30,129,28,13,1,21.7054263565891,6354,0
Shelby,1868,215,205,1,2020-08-30,2020,8,30,2,1,0,0,50,6353,0
Sioux,5546,893,594,3,2020-08-30,2020,8,30,53,10,5,0,18.8679245283019,6352,0
Story,24389,2362,1129,16,2020-08-30,2020,8,30,94,24,1,0,25.531914893617,6351,0
Tama,3702,622,511,29,2020-08-30,2020,8,30,20,3,0,0,15,6350,0
Taylor,1025,113,102,1,2020-08-30,2020,8,30,6,3,0,0,50,6349,0
Union,2511,93,68,3,2020-08-30,2020,8,30,29,0,0,0,0,6348,0
Van Buren,951,101,32,1,2020-08-30,2020,8,30,5,1,1,0,20,6347,0
Wapello,6763,1082,903,49,2020-08-30,2020,8,30,51,11,0,0,21.5686274509804,6346,0
Warren,10020,775,534,5,2020-08-30,2020,8,30,72,9,2,0,12.5,6345,0
Washington,3613,336,296,11,2020-08-30,2020,8,30,22,1,1,0,4.54545454545455,6344,0
Wayne,717,48,29,2,2020-08-30,2020,8,30,6,1,0,0,16.6666666666667,6343,0
Webster,10175,1006,632,8,2020-08-30,2020,8,30,24,2,-1,0,8.33333333333333,6342,0
Winnebago,2392,161,78,8,2020-08-30,2020,8,30,15,3,0,1,20,6341,0
Winneshiek,3111,217,113,3,2020-08-30,2020,8,30,34,3,0,0,8.82352941176471,6340,0
Woodbury,24347,4126,3603,56,2020-08-30,2020,8,30,164,33,3,0,20.1219512195122,6339,0
Worth,1308,79,62,0,2020-08-30,2020,8,30,5,0,1,0,0,6338,0
Wright,3761,519,431,1,2020-08-30,2020,8,30,21,3,0,0,14.2857142857143,6337,0
