County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11099,933,720,30,2021-03-09,2021,3,9,75,5,16,0,6.66666666666667,25146,0
Adams,4770,327,311,4,2021-03-09,2021,3,9,26,0,0,0,0,25145,0
Allamakee,18670,1500,1313,48,2021-03-09,2021,3,9,119,1,4,0,0.840336134453782,25144,0
Appanoose,15732,1396,1135,47,2021-03-09,2021,3,9,26,2,7,0,7.69230769230769,25143,0
Audubon,10512,493,437,9,2021-03-09,2021,3,9,119,0,4,0,0,25142,0
Benton,32459,2570,2201,54,2021-03-09,2021,3,9,342,1,20,0,0.292397660818713,25141,0
Black Hawk,189025,16348,14314,294,2021-03-09,2021,3,9,723,12,38,0,1.6597510373444,25140,0
Boone,38978,2628,2317,30,2021-03-09,2021,3,9,85,3,19,0,3.52941176470588,25139,0
Bremer,33469,2842,2539,55,2021-03-09,2021,3,9,229,8,10,0,3.49344978165939,25138,0
Buchanan,26577,1878,1673,29,2021-03-09,2021,3,9,167,5,12,0,2.9940119760479,25137,0
Buena Vista,40424,4763,3994,37,2021-03-09,2021,3,9,97,1,6,0,1.03092783505155,25136,0
Butler,25826,1680,1522,32,2021-03-09,2021,3,9,127,0,1,1,0,25135,0
Calhoun,16265,1347,1251,11,2021-03-09,2021,3,9,74,1,3,0,1.35135135135135,25134,0
Carroll,32115,2873,2574,48,2021-03-09,2021,3,9,108,5,4,0,4.62962962962963,25133,0
Cass,18451,1369,1172,51,2021-03-09,2021,3,9,117,3,10,0,2.56410256410256,25132,0
Cedar,26734,1810,1594,23,2021-03-09,2021,3,9,166,6,7,0,3.6144578313253,25131,0
Cerro Gordo,68176,5386,4821,83,2021-03-09,2021,3,9,271,10,6,0,3.690036900369,25130,0
Cherokee,18157,1564,1387,36,2021-03-09,2021,3,9,253,4,3,0,1.58102766798419,25129,0
Chickasaw,15479,1262,1158,15,2021-03-09,2021,3,9,37,0,8,0,0,25128,0
Clarke,11992,1012,876,21,2021-03-09,2021,3,9,47,3,8,1,6.38297872340426,25127,0
Clay,25827,1962,1774,25,2021-03-09,2021,3,9,80,12,10,0,15,25126,0
Clayton,21688,1683,1532,54,2021-03-09,2021,3,9,81,1,0,0,1.23456790123457,25125,0
Clinton,54399,5476,4734,86,2021-03-09,2021,3,9,178,6,13,2,3.37078651685393,25124,0
